StartDate,EndDate,Status,IPAddress,Progress,Duration__in_seconds_,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,CONS,SC1,SC2,D1,D2,D3,D4,D5,D6,D7_1,D7_2,D7_3,D7_4,D7_5,D7_9,D8,D9,D10,Q1,Q2_Q2_1,Q2_Q2_2,Q2_Q2_3,Q2_Q2_4,Q3_Q3_1,Q3_Q3_2,Q3_Q3_3,Q3_Q3_4,Q4_Q4_1,Q4_Q4_2,Q4_Q4_3,Q4_Q4_4,Q5_Q5_1,Q5_Q5_2,Q5_Q5_3,Q5_Q5_4,Q5_Q5_5,Q5_Q5_6,Q5_Q5_7,Q5_Q5_7_TEXT,Q6_Q6_1,Q6_Q6_2,Q6_Q6_3,Q6_Q6_4,Q7_Q7_1,Q7_Q7_2,Q7_Q7_3,Q7_Q7_4,Q7_Q7_5,Q7_Q7_6,Q8_Q8_1,Q8_Q8_2,Q8_Q8_3,Q8_Q8_4,Q8_Q8_5,Q8_Q8_7,Q8_Q8_9,Q9_Q9_1,Q9_Q9_2,Q9_Q9_3,Q9_Q9_4,Q9_Q9_5,Q9_Q9_6,Q10_Q10_1,Q10_Q10_2,Q10_Q10_3,Q10_Q10_4,Q10_Q10_5,Q10_Q10_6,Q10_Q10_7,Q10_Q10_8,Q10_Q10_9,Q10_Q10_10,Q11_Q11_1,Q11_Q11_2,Q11_Q11_3,Q11_Q11_4,Q11_Q11_5,Q11_Q11_6,Q12_Q12_1,Q12_Q12_2,Q12_Q12_3,Q12_Q12_4,Q12_Q12_5,Q12_Q12_6,Q12_Q12_7,Q13_Q13_1,Q13_Q13_2,Q13_Q13_3,Q13_Q13_4,Q13_Q13_5,Q13_Q13_6,Q13_Q13_7,Q13_alt_Q13_alt_1,Q13_alt_Q13_alt_2,Q13_alt_Q13_alt_3,Q13_alt_Q13_alt_4,Q13_alt_Q13_alt_5,Q13_alt_Q13_alt_6,Q13_alt_Q13_alt_7,Q14_Q14_1,Q14_Q14_2,Q14_Q14_3,Q14_Q14_4,Q15_Q15_1,Q15_Q15_2,Q15_Q15_3,Q15_Q15_4,Q15_Q15_5,Q15_Q15_6,Q15_Q15_7,Q16_Q16_1,Q16_Q16_2,Q16_Q16_3,Q16_Q16_4,Q16_Q16_5,Q16_Q16_6,Q16_Q16_7,Q16_Q16_7_TEXT,STIM_1_COMM,STIM_1_TIME_First_Click,STIM_1_TIME_Last_Click,STIM_1_TIME_Page_Submit,STIM_1_TIME_Click_Count,STIM_2_COMM,STIM_2_TIME_First_Click,STIM_2_TIME_Last_Click,STIM_2_TIME_Page_Submit,STIM_2_TIME_Click_Count,STIM_3_COMM,STIM_3_TIME_First_Click,STIM_3_TIME_Last_Click,STIM_3_TIME_Page_Submit,STIM_3_TIME_Click_Count,STIM_4_COMM,STIM_4_TIME_First_Click,STIM_4_TIME_Last_Click,STIM_4_TIME_Page_Submit,STIM_4_TIME_Click_Count,STIM_5_COMM,STIM_5_TIME_First_Click,STIM_5_TIME_Last_Click,STIM_5_TIME_Page_Submit,STIM_5_TIME_Click_Count,STIM_6_COMM,STIM_6_TIME_First_Click,STIM_6_TIME_Last_Click,STIM_6_TIME_Page_Submit,STIM_6_TIME_Click_Count,STIM_7_COMM,STIM_7_TIME_First_Click,STIM_7_TIME_Last_Click,STIM_7_TIME_Page_Submit,STIM_7_TIME_Click_Count,STIM_8_COMM,STIM_8_TIME_First_Click,STIM_8_TIME_Last_Click,STIM_8_TIME_Page_Submit,STIM_8_TIME_Click_Count,Q17,Q18,Q19,Q20,Q21_Q21_1,Q21_Q21_2,Q21_Q21_3,Q21_Q21_4,Q21_Q21_5,Q21_Q21_6,Q21_Q21_7,Q21_Q21_8,Q21_Q21_9,Q21_Q21_10,Q21_Q21_11,Q22_Q22_1,Q22_Q22_2,Q22_Q22_3,Q22_Q22_4,Q22_Q22_5,Q22_Q22_6,Q22_Q22_7,Q22_Q22_8,Q23_Q23_1,Q23_Q23_2,Q23_Q23_3,Q23_Q23_4,Q23_Q23_5,Q23_Q23_6,Q23_Q23_7,Q23_Q23_8,Q24_Q24_1,Q24_Q24_2,Q24_Q24_3,Q24_Q24_4,Q24_Q24_5,Q24_Q24_6,Q24_Q24_7,Q24_Q24_8,Q25_Q25_1,Q25_Q25_2,Q25_Q25_3,Q25_Q25_4,Q25_Q25_5,Q25_Q25_6,Q25_Q25_7,Q25_Q25_8,Q25_Q25_9,Q25_Q25_10,Q26_Q26_1,Q26_Q26_2,Q26_Q26_3,Q26_Q26_4,Q26_Q26_5,Q26_Q26_6,Q26_Q26_7,opp,rid,RISN,gc,term,respondenttype,filter_$
2018-10-30T12:31:29Z,2018-10-30T13:02:54Z,0,99.203.81.21,100,1885,1,2018-10-30T13:02:55Z,R_1fjxU4B6YPGVnCX,,,,,39.2998046875,-76.6074981689453125,anonymous,EN,1,1,1,5,6,3,1,37,2,1,-99,-99,-99,-99,-99,12,NA,NA,0,5,4,4,5,5,6,5,5,4,4,4,4,7,1,1,1,1,1,1,-99,4,4,4,4,4,6,5,1,1,1,6,6,5,7,6,6,7,6,6,6,5,5,7,2,6,4,3,4,5,4,2,4,4,7,5,4,4,4,2,4,5,5,3,4,7,3,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,9,2,2,5,6,7,5,6,5,2,6,4,3,2,5,4,4,3,3,3,-99,-99,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,-99,14.121,19.38,19.941,3,99,6,99,6,3,4,3,6,3,7,6,6,7,7,6,7,1,6,1,6,1,1,7,6,7,7,6,6,6,4,6,6,6,6,6,6,5,5,6,6,6,6,6,7,7,7,7,2,2,6,4,6,4,4,6,6,Qual1439-0913GPNational,5bd8a379-8c2d-4574-944b-412f393dfcf3,3244963,1,,white,1
2018-10-30T12:41:25Z,2018-10-30T13:03:02Z,0,162.221.30.35,100,1297,1,2018-10-30T13:03:02Z,R_3howZPB98iU6Teg,,,,,36.4774017333984375,-82.23619842529296875,anonymous,EN,1,1,1,5,7,7,2,28,2,1,-99,-99,-99,-99,-99,14,NA,NA,7,3,6,1,2,5,6,2,3,3,5,1,1,7,1,1,1,2,3,-99,-99,4,5,1,1,3,5,2,3,1,1,4,1,2,7,7,1,7,1,2,3,1,4,5,5,5,5,4,7,7,7,5,7,7,7,7,2,7,1,1,6,5,1,1,5,5,3,NA,NA,NA,NA,NA,NA,NA,1,1,9,9,9,1,2,6,4,2,4,5,5,2,4,5,2,3,1,1,1,1,1,1,-99,-99,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,-99,14.238,14.238,15.95,1,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,99,99,99,99,1,1,7,1,6,1,4,1,4,4,1,4,1,1,1,4,5,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,6,7,7,7,4,4,7,1,1,7,4,5,7,7,7,7,Qual1439-0913GPNational,5bd8a5c9-5561-4380-93fb-6bb9c7a08443,3244963,1,,white,1
2018-10-30T12:49:48Z,2018-10-30T13:03:37Z,0,67.83.150.94,100,829,1,2018-10-30T13:03:38Z,R_2YfSRwy6MprLSWd,,,,,41.132293701171875,-73.40579986572265625,anonymous,EN,1,1,1,1,4,3,3,33,2,1,-99,-99,-99,-99,-99,12,NA,NA,5,4,5,4,4,4,5,4,4,3,3,3,3,5,1,1,1,1,3,2,-99,2,2,2,2,4,4,5,4,4,4,2,1,2,5,5,2,5,2,2,2,2,4,5,1,3,1,5,1,1,5,1,6,5,4,5,5,4,2,2,1,1,1,1,7,1,1,9,1,4,4,3,4,4,NA,NA,NA,NA,NA,NA,NA,6,5,6,5,6,6,1,4,6,1,5,1,1,1,1,1,1,-99,-99,,NA,NA,NA,NA,-99,0,0,26.647,0,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,1,1,99,99,7,7,7,7,1,4,4,4,4,4,7,3,1,2,1,4,1,1,1,1,1,1,1,1,1,1,3,4,3,4,3,2,4,3,3,5,5,5,5,5,5,5,5,1,1,6,4,6,6,6,6,6,Qual1439-0913GPNational,5bd8a7c7-46e6-4d35-8cc9-01490c45a641,3244963,1,,white,1
2018-10-30T12:52:14Z,2018-10-30T13:03:39Z,0,66.87.144.86,100,684,1,2018-10-30T13:03:39Z,R_3rSdvVNnB2Zc23u,,,,,44.94659423828125,-93.28620147705078125,anonymous,EN,1,1,1,4,2,4,3,31,9,1,-99,-99,-99,-99,-99,12,NA,NA,1,4,3,4,5,4,3,4,5,4,2,4,4,1,1,1,1,1,1,-99,-99,1,1,3,3,2,3,5,2,2,2,6,5,6,6,6,6,6,6,6,6,5,4,6,1,5,4,4,3,4,5,2,4,6,5,4,2,5,1,1,4,3,2,3,4,4,5,2,1,9,9,9,9,9,NA,NA,NA,NA,NA,NA,NA,2,6,5,6,5,5,1,5,3,1,1,1,1,1,1,1,1,-99,-99,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,-99,5.231,17.792,18.802,7,1,1,99,99,4,5,5,4,4,6,5,5,6,5,4,5,2,5,1,3,1,1,5,1,1,5,1,1,1,1,5,5,2,3,2,2,4,3,4,4,4,4,4,4,5,5,6,1,1,6,6,6,6,6,6,6,Qual1439-0913GPNational,5bd8a855-5546-46fe-9b41-1c70cb858902,3244963,1,,white,1
2018-10-30T12:47:55Z,2018-10-30T13:03:41Z,0,174.99.86.83,100,945,1,2018-10-30T13:03:42Z,R_3RwpMOlagFvobzh,,,,,35.6262969970703125,-78.437103271484375,anonymous,EN,1,1,1,5,6,5,2,43,2,1,-99,-99,-99,-99,-99,4,NA,NA,4,3,4,4,6,4,2,3,4,4,4,4,3,7,1,7,7,1,5,6,-99,4,4,4,4,1,4,3,1,1,1,4,4,3,4,5,4,4,3,4,4,4,4,5,1,3,2,5,3,2,3,1,4,5,5,6,3,5,4,2,5,4,4,3,3,6,2,NA,NA,NA,NA,NA,NA,NA,9,1,9,9,2,1,2,3,4,2,4,4,3,2,3,4,4,4,5,2,5,5,2,4,5,-99,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,I do not,5.693,17.302,22.997,6,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,1,3,99,99,1,1,1,1,7,3,3,5,3,4,1,3,2,3,1,2,2,2,2,3,3,1,1,2,1,2,3,3,3,2,3,2,3,4,3,4,5,4,4,5,5,4,5,2,2,4,4,4,4,4,4,4,Qual1439-0913GPNational,5bd8a746-6ada-473c-b710-9d1c223cae9a,3244963,1,,white,1
2018-10-30T12:54:03Z,2018-10-30T13:03:43Z,0,72.241.253.130,100,579,1,2018-10-30T13:03:43Z,R_DOVw6KmAPWdCFvr,,,,,41.652496337890625,-83.5084991455078125,anonymous,EN,1,1,1,6,3,3,2,45,2,1,-99,-99,-99,-99,-99,12,NA,NA,3,5,5,6,6,6,5,5,5,6,6,5,5,7,1,1,1,1,1,-99,-99,6,5,5,5,6,4,6,6,5,5,6,5,6,6,6,4,5,6,6,5,6,5,5,6,6,5,6,6,7,6,6,6,6,6,6,6,6,5,6,6,5,6,6,5,6,6,NA,NA,NA,NA,NA,NA,NA,9,9,9,9,9,2,1,6,6,6,6,3,3,2,7,2,4,4,5,4,5,1,1,4,-99,-99,-99,15.71,15.71,21.969,1,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,1,6,2,5,3,6,7,5,4,2,5,4,2,3,2,6,6,4,6,5,5,5,5,5,5,5,5,6,6,5,5,5,4,6,6,6,5,5,5,6,6,6,6,5,6,5,5,5,6,5,6,5,5,5,5,6,Qual1439-0913GPNational,5bd8a8c4-c413-4884-a23d-1d85a628758a,3244963,1,,white,1
2018-10-30T12:50:30Z,2018-10-30T13:03:54Z,0,209.30.116.152,100,803,1,2018-10-30T13:03:54Z,R_3hi14tRxe6rYlDP,,,,,36.0370941162109375,-86.63719940185546875,anonymous,EN,1,1,1,7,4,6,2,42,2,1,-99,-99,-99,-99,-99,16,NA,NA,0,6,7,4,5,7,7,7,7,7,7,5,5,4,1,1,1,1,1,-99,-99,2,1,2,3,5,6,5,1,1,1,5,3,4,6,6,1,5,2,4,4,4,2,7,4,1,4,1,2,4,2,2,4,5,1,3,4,6,5,2,4,4,4,3,5,2,1,2,1,4,1,4,1,4,NA,NA,NA,NA,NA,NA,NA,6,4,3,5,4,4,2,3,4,1,4,4,1,1,1,1,4,-99,-99,"How about, yeah, I'm positive?",24.63,26.176,39.596,2,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,99,99,99,99,2,1,5,1,6,5,4,3,4,3,2,3,1,1,1,1,5,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,5,4,4,3,4,4,2,3,5,1,1,1,5,3,5,Qual1439-0913GPNational,5bd8a7ef-2216-4110-b4ab-39966b4e4108,3244963,1,,white,1
2018-10-30T12:55:44Z,2018-10-30T13:04:01Z,0,71.87.42.139,100,496,1,2018-10-30T13:04:02Z,R_zVAAw2otL1MN573,,,,,43.774200439453125,-88.43520355224609375,anonymous,EN,1,1,1,6,4,3,1,45,2,1,-99,-99,-99,-99,-99,12,NA,NA,5,3,3,2,2,3,4,3,3,3,4,3,2,3,1,1,1,1,1,-99,-99,1,1,1,1,4,3,2,4,2,1,4,4,4,5,5,4,4,4,4,4,4,4,5,4,3,3,4,4,3,4,3,3,4,4,4,3,5,3,3,3,4,4,2,4,3,3,NA,NA,NA,NA,NA,NA,NA,1,9,2,9,1,1,2,3,3,3,3,4,4,2,5,5,3,5,4,3,3,4,4,4,-99,-99,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,-99,0,0,20.167,0,,NA,NA,NA,NA,,NA,NA,NA,NA,1,3,99,3,5,5,6,5,3,3,4,4,2,2,5,2,1,2,1,1,1,1,1,4,3,4,1,4,1,1,4,4,1,3,2,2,2,2,3,4,4,4,4,4,4,4,4,2,3,5,4,4,4,5,4,5,Qual1439-0913GPNational,5bd8a924-7446-4244-b71d-e01e17fb114c,3244963,1,,white,1
2018-10-30T12:52:06Z,2018-10-30T13:04:25Z,0,50.252.66.173,100,739,1,2018-10-30T13:04:26Z,R_3R1keuz6KxXvctu,,,,,36.333892822265625,-82.34079742431640625,anonymous,EN,1,1,1,7,7,6,2,31,2,1,-99,-99,-99,-99,-99,15,NA,NA,0,6,7,6,6,7,7,7,7,6,6,6,6,7,1,3,1,1,4,1,-99,6,6,5,5,5,5,3,1,1,1,5,4,5,5,4,5,3,4,5,5,5,4,5,3,4,2,4,4,2,5,3,4,6,6,5,6,4,6,5,3,5,5,4,4,3,6,9,2,9,2,9,9,2,NA,NA,NA,NA,NA,NA,NA,7,4,4,5,5,5,3,4,2,2,2,1,1,1,1,1,1,1,-99,,NA,NA,NA,NA,,NA,NA,NA,NA,-99,0,0,16.805,0,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,1,1,99,99,7,6,7,7,1,7,4,7,7,7,7,5,1,1,1,1,1,1,1,1,4,4,1,1,2,1,5,1,1,1,1,1,1,1,1,6,7,6,7,4,4,4,4,1,2,7,5,4,4,7,5,7,Qual1439-0913GPNational,5bd8a84e-c7e1-4799-83be-3fec4bc236d2,3244963,1,,white,1
2018-10-30T12:54:16Z,2018-10-30T13:04:36Z,0,199.120.122.112,100,619,1,2018-10-30T13:04:36Z,R_24NKCgRDpkZy1GA,,,,,42.072296142578125,-91.6660003662109375,anonymous,EN,1,1,1,6,6,6,2,39,2,1,-99,-99,-99,-99,-99,14,NA,NA,0,4,4,4,4,4,4,4,4,1,1,1,1,4,1,1,1,1,1,-99,-99,1,1,1,1,4,4,1,1,1,1,4,4,4,4,4,3,4,3,3,3,3,3,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,2,2,4,1,4,3,2,NA,NA,NA,NA,NA,NA,NA,1,9,9,9,9,1,9,4,4,4,4,2,2,2,5,4,2,3,1,1,1,1,1,1,-99,-99,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,-99,0,0,18.874,0,99,99,99,99,3,3,4,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,4,4,4,3,4,4,3,Qual1439-0913GPNational,5bd8a8d1-47e1-4eba-ae21-5e103353e7f7,3244963,1,,white,1
2018-10-30T12:48:15Z,2018-10-30T13:04:46Z,0,66.215.142.198,100,991,1,2018-10-30T13:04:46Z,R_3MbNYJLOcafubqZ,,,,,39.52679443359375,-119.8112945556640625,anonymous,EN,1,1,1,4,4,4,3,37,2,1,-99,-99,-99,-99,-99,15,NA,NA,3,3,4,4,3,5,7,5,7,1,1,1,1,7,1,1,1,1,1,1,None,1,1,1,1,1,7,1,1,1,1,3,1,5,7,7,1,7,1,3,7,1,1,4,3,7,1,7,4,4,4,1,7,7,7,7,7,7,4,4,1,5,5,7,7,1,4,2,9,9,2,9,1,1,NA,NA,NA,NA,NA,NA,NA,2,5,4,4,3,7,1,4,7,1,7,1,1,1,1,1,1,-99,-99,-99,9.103,21.631,25.126,5,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,99,99,4,5,7,7,7,7,1,3,7,7,4,4,7,7,1,4,1,7,1,1,5,7,4,7,3,3,4,2,7,7,4,5,1,1,5,5,5,7,7,7,7,7,7,1,7,1,1,7,4,4,7,4,4,7,Qual1439-0913GPNational,5bd8a762-83a6-4fb8-ace5-7f4eddae2195,3244963,1,,white,1
2018-10-30T12:49:15Z,2018-10-30T13:04:52Z,0,108.224.22.234,100,937,1,2018-10-30T13:04:53Z,R_2QEhCA5pkTy4ouo,,,,,30.268707275390625,-81.7472991943359375,anonymous,EN,1,1,1,3,6,4,2,40,2,1,-99,-99,-99,-99,-99,15,NA,NA,7,5,5,2,4,7,6,6,6,7,7,6,6,7,1,4,1,1,5,1,-99,6,6,7,6,1,5,4,1,1,1,6,6,5,3,6,3,5,5,6,6,2,3,5,2,4,4,4,2,2,2,2,2,6,7,5,5,7,5,2,2,2,2,4,6,6,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,9,9,1,2,6,6,6,6,6,6,3,4,4,4,4,4,4,4,2,4,4,4,-99,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,Cute,16.358,20.301,23.785,4,,NA,NA,NA,NA,99,99,99,99,6,7,6,6,2,5,6,4,4,4,6,5,3,4,2,4,2,4,6,5,2,6,2,2,2,4,5,2,3,2,2,2,2,2,2,6,6,3,5,4,6,3,6,2,2,5,5,4,6,4,4,5,Qual1439-0913GPNational,5bd8a7a5-2d4f-403d-a020-14e29016bc62,3244963,1,,white,1
2018-10-30T12:45:31Z,2018-10-30T13:05:00Z,0,174.198.10.215,100,1168,1,2018-10-30T13:05:00Z,R_2tnAurAq23oMEbQ,,,,,42.1139068603515625,-88.04290008544921875,anonymous,EN,1,1,1,7,1,4,2,35,2,1,-99,-99,-99,-99,-99,1,NA,NA,2,1,2,2,2,2,2,2,2,1,2,2,2,7,1,1,1,1,2,1,-99,1,1,1,1,2,2,2,2,2,2,7,4,5,1,7,5,7,3,5,6,5,5,5,5,7,5,7,7,5,7,5,7,7,7,5,2,7,1,1,1,1,1,1,6,5,1,9,9,9,9,9,2,9,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,5,4,4,5,4,5,4,5,5,5,5,5,5,5,-99,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,-99,21.761,33.384,35.578,4,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,99,99,99,99,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,7,4,7,4,7,5,7,7,5,5,4,4,4,4,4,4,4,Qual1439-0913GPNational,5bd8a6a5-a5c6-4752-b2a7-a4f590acf743,3244963,1,,white,1
2018-10-30T12:51:42Z,2018-10-30T13:05:00Z,0,50.123.186.169,100,798,1,2018-10-30T13:05:01Z,R_DIubhdyw8juyLWF,,,,,33.6985015869140625,-78.9031982421875,anonymous,EN,1,1,1,3,5,5,4,43,2,1,-99,-99,-99,-99,-99,12,NA,NA,0,1,1,1,1,3,4,1,1,1,1,1,1,7,1,1,1,1,1,-99,-99,1,1,1,1,5,1,3,1,1,1,1,1,1,4,7,1,5,1,1,1,1,4,7,6,1,1,5,1,5,5,5,6,6,4,4,4,4,1,6,3,3,3,1,5,1,1,NA,NA,NA,NA,NA,NA,NA,1,9,9,9,9,1,1,1,1,1,1,7,7,1,1,1,1,1,4,4,4,4,4,4,-99,-99,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,-99,0,0,30.171,0,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,99,99,99,99,1,1,1,1,7,4,5,5,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,5,3,5,5,1,3,4,4,4,4,4,4,4,Qual1439-0913GPNational,5bd8a839-b659-4dff-9454-9e023d8c68b9,3244963,1,,white,1
2018-10-30T12:48:29Z,2018-10-30T13:05:07Z,0,99.95.16.245,100,997,1,2018-10-30T13:05:07Z,R_2axKXeu3CWUfQsc,,,,,35.520599365234375,-86.0702972412109375,anonymous,EN,1,1,1,4,3,2,2,33,2,1,-99,-99,-99,-99,-99,12,NA,NA,3,1,2,1,1,1,2,1,1,1,2,1,1,7,1,1,1,1,4,1,-99,1,1,1,1,1,1,1,4,7,1,5,7,5,7,7,3,7,6,6,5,5,6,6,1,5,3,2,1,3,4,5,4,5,6,6,4,6,3,3,3,5,4,2,3,2,4,NA,NA,NA,NA,NA,NA,NA,1,1,9,1,9,1,1,2,1,2,2,4,5,3,6,4,6,5,6,2,1,1,1,6,1,-99,,NA,NA,NA,NA,,NA,NA,NA,NA,-99,11.487,16.206,17.428,3,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,4,7,99,7,2,2,2,7,2,2,2,2,2,2,2,7,1,7,1,7,1,1,7,6,6,6,6,6,3,6,6,3,3,3,3,3,3,3,3,6,6,6,5,6,6,5,6,1,1,7,7,7,7,7,7,7,Qual1439-0913GPNational,5bd8a773-40dc-4dbe-b150-0d19ca893e05,3244963,1,,white,1
2018-10-30T12:56:52Z,2018-10-30T13:05:23Z,0,100.16.254.183,100,511,1,2018-10-30T13:05:23Z,R_2QL4vSqrYuWPic1,,,,,39.12060546875,-76.49500274658203125,anonymous,EN,1,1,1,5,3,3,3,36,2,1,-99,-99,-99,-99,-99,12,NA,NA,4,4,4,5,5,4,5,4,5,3,4,5,2,5,2,6,2,4,2,4,-99,3,5,1,2,5,4,1,3,4,1,3,3,5,5,5,1,5,4,4,2,3,4,3,2,4,3,5,2,3,5,4,4,5,5,4,4,5,5,3,5,5,4,5,1,5,4,2,3,2,3,3,3,2,NA,NA,NA,NA,NA,NA,NA,2,4,3,3,3,5,5,3,4,4,4,5,5,2,3,4,5,5,-99,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,Its funny,0.484,26.885,35.339,30,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,1,3,1,5,7,7,6,7,4,7,4,4,6,6,7,4,4,4,5,4,5,3,5,5,5,4,2,5,4,4,4,5,5,2,4,4,3,4,5,3,3,3,5,5,4,5,4,3,4,5,3,3,5,5,3,2,Qual1439-0913GPNational,5bd8a96e-9322-4dbf-8b66-8858b4fc74b6,3244963,1,,white,1
2018-10-30T12:54:36Z,2018-10-30T13:05:51Z,0,99.53.72.227,100,674,1,2018-10-30T13:05:51Z,R_2uPWs6ZpvxDdQnc,,,,,38.2552032470703125,-85.5458984375,anonymous,EN,1,1,1,1,4,4,3,44,2,1,-99,-99,-99,-99,-99,12,NA,NA,7,7,7,6,6,7,7,6,5,7,7,6,7,7,1,1,1,1,7,1,-99,4,7,3,5,1,1,1,1,1,1,5,5,4,6,5,5,5,7,7,5,7,7,7,6,5,6,6,6,6,5,5,5,6,1,1,1,1,1,1,1,2,2,7,2,3,3,NA,NA,NA,NA,NA,NA,NA,9,9,9,9,9,9,9,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,-99,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,Nothing to say,1.484,18.564,28.644,11,,NA,NA,NA,NA,,NA,NA,NA,NA,99,99,99,99,4,3,3,3,4,4,5,3,4,5,4,1,4,1,7,1,1,1,1,4,4,5,6,3,4,4,4,1,1,1,1,1,1,1,1,4,3,2,4,4,5,5,3,4,4,4,3,4,4,4,4,4,Qual1439-0913GPNational,5bd8a8e5-6ec6-45f4-9971-462023ec785c,3244963,1,,white,1
2018-10-30T12:56:01Z,2018-10-30T13:06:05Z,0,50.51.114.201,100,604,1,2018-10-30T13:06:05Z,R_zdjKB8CnAQDebOp,,,,,41.1667938232421875,-82.0157012939453125,anonymous,EN,1,1,1,3,6,6,2,41,2,1,-99,-99,-99,-99,-99,13,NA,NA,5,6,6,6,5,5,5,6,5,4,4,5,5,7,6,1,1,1,4,1,-99,6,7,7,6,7,6,5,2,2,4,7,6,6,7,7,6,7,7,7,7,6,6,7,2,3,2,2,2,3,5,6,6,6,6,7,7,7,5,6,6,5,7,5,6,4,6,NA,NA,NA,NA,NA,NA,NA,1,1,2,9,9,9,2,6,6,6,6,5,6,1,3,4,3,4,3,2,1,1,3,3,2,-99,,NA,NA,NA,NA,,NA,NA,NA,NA,-99,0,0,17.405,0,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,1,1,99,4,7,7,7,7,1,6,7,7,6,6,7,6,1,5,1,4,1,1,5,6,6,7,7,6,7,6,7,5,5,5,5,4,5,5,4,5,7,5,5,6,7,7,7,4,3,6,3,6,5,5,4,6,Qual1439-0913GPNational,5bd8a93b-a312-4097-a770-cbd4d9403a54,3244963,1,,white,1
